#	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20
P04181	12.246092626256031	6.950485004091261	5.957558574935367	7.943411433247155	1.9858528583117887	2.9787792874676833	8.93633786240305	11.915117149870733	3.309754763852981	8.93633786240305	15.224871913723714	9.267313338788348	2.316828334697087	5.29560762216477	7.612435956861857	7.612435956861857	7.281460480476559	1.9858528583117887	5.957558574935367	11.584141673485435	0.03389280785886998	0.035842628923443934	0.032991973372967484	0.033995538926082605	0.03399827563981184	0.03340767485148516	0.031710138190454686	0.03320271199061933	0.03415617400374106	0.03236818143029845	0.031887555547504644	0.03258029762355433	0.033686997175780144	0.033317993360423084	0.03162592888486633	0.03266918149466791	0.03411090550154422	0.034454027525001575	0.03484154108846431	0.03428399022512062
P11926	13.671713908979541	6.152271259040793	5.810478411316304	11.620956822632609	4.101514172693863	5.468685563591817	9.570199736285678	10.253785431734656	2.7343427817959083	8.203028345387725	11.279163974908121	9.911992584010168	4.4433070204183505	8.203028345387725	7.519442649938747	11.279163974908121	7.177649802214259	1.7089642386224426	5.810478411316304	12.646335365806076	0.03283831402543955	0.03418290073074929	0.033336045199258875	0.03093738854155796	0.03279930039850373	0.03281722086679818	0.03306806241237356	0.03358744797449351	0.03404247324199543	0.031986092506731054	0.03258775799668905	0.03479159826520868	0.033769308045962364	0.03191158251140045	0.03289582696201814	0.03293677927101541	0.029933137973682335	0.03411764960562161	0.03250149965719187	0.033166766088820375
Q8N5Z0	10.288794483142706	5.676576266561493	7.450506349861959	7.450506349861959	1.0643580499802798	6.386148299881679	7.805292366522052	9.224436433162426	2.8382881332807464	11.353152533122985	15.255798716384012	8.869650416502333	5.321790249901399	7.095720333201866	10.998366516462893	12.772296599763358	6.386148299881679	2.1287160999605597	4.257432199921119	8.160078383182146	0.03216062601336547	0.034756240016134934	0.031587767595594556	0.03230888685556108	0.03391610912056865	0.034259755173692834	0.030782111532604798	0.028501830121225737	0.030416068577252455	0.03246936718085182	0.03241324791145445	0.031874067342723765	0.03253619842972449	0.035126454505482595	0.031099956763160443	0.03242964355560685	0.03167546623842035	0.032526379150300176	0.03165042124550325	0.032723386010678084
P80404	11.894753182109577	9.912294318424648	7.269015833511408	9.251474697196338	3.964917727369859	6.938606022897253	9.581884507810493	11.564343371495422	5.286556969826479	10.242704129038803	16.19008072009359	9.912294318424648	4.956147159212324	9.912294318424648	8.590655075968028	10.573113939652957	5.616966780440634	1.6520490530707745	3.964917727369859	7.929835454739718	0.03292550670556662	0.033270518499802164	0.033371567201683994	0.03213873375933441	0.03639688251762128	0.034355882742354786	0.034137448640898606	0.03350698944477685	0.03314587886846574	0.032860454178597176	0.03158456429068419	0.03310978114339695	0.032979702239351434	0.0338838150800622	0.03273977958107694	0.03345412535859102	0.03381599280878998	0.03487402283958436	0.0332506767831883	0.03378786670201813
Q9NVS9	4.963433369886993	6.514506297976678	1.8612875137076224	3.7225750274152447	1.8612875137076224	3.4123604417973077	7.445150054830489	6.514506297976678	1.8612875137076224	1.2408583424717483	7.134935469212553	4.343004198651119	2.1715020993255596	4.343004198651119	5.894077126740804	4.963433369886993	3.4123604417973077	2.1715020993255596	2.7919312705614336	4.343004198651119	0.03341689500620667	0.03746920407096055	0.032734053854114396	0.03189437094968203	0.033434983917351946	0.03424626333783375	0.034297910247751064	0.034345958147240396	0.0351333673716328	0.03522113430637063	0.03443329348765232	0.034265628372069694	0.03503374327798868	0.03427716533919329	0.03689695056316219	0.03269301330545818	0.03343119111648114	0.035689145196853365	0.036260293228879324	0.03461084928518053
P17735	10.483864254630895	7.338704978241626	6.639780694599566	7.688167120062656	5.940856410957507	4.543007843673387	10.483864254630895	10.483864254630895	3.1451592763892684	10.833326396451925	15.725796381946342	8.736553545525746	5.241932127315447	5.241932127315447	11.182788538272954	11.532250680093984	5.591394269136477	1.7473107091051492	5.241932127315447	10.833326396451925	0.03289835504257414	0.03358141290468461	0.03383255911177883	0.03164554329150874	0.03480266801772874	0.0332409410013931	0.03001462721196809	0.031874584313814375	0.03070403103470465	0.030923403981447162	0.0334323965239261	0.03281578481571006	0.03216650463502234	0.03317612981131425	0.03407557697202414	0.03194434348458294	0.031507077732917825	0.03214142297804582	0.03300161709857696	0.032758878215247554
Q16773	8.59274804773462	6.186778594368926	3.7808091410032327	8.249038125825235	2.062259531456309	8.59274804773462	7.90532820391585	9.96758773537216	4.4682289848220025	7.217908360097081	12.717267110647237	7.5616182820064655	4.811938906731387	9.96758773537216	9.623877813462775	8.59274804773462	6.186778594368926	2.7496793752750786	4.124519062912618	11.686137344919082	0.03274412677779042	0.035177823077344184	0.031996732022061394	0.03187877953526761	0.03320080305202863	0.035032333133488504	0.03289877782971979	0.03232496558818219	0.03189215240261144	0.03334943494585248	0.033646979194864896	0.03160241167659303	0.03179976863833719	0.034483578622377754	0.03173061864043027	0.033190058057161825	0.033040690067711494	0.03341355766224963	0.03161949824174276	0.0312669889247996
O15270	14.658743342088377	12.704244229809927	7.492246597067393	7.166496745020984	3.9089982245569006	4.560497928649717	14.00724363799556	16.613242454366826	4.234748076603309	10.749745117531477	16.613242454366826	9.120995857299434	5.8634973368353505	6.840746892974575	6.840746892974575	9.446745709345842	8.795246005253025	1.3029994081856335	9.446745709345842	12.704244229809927	0.032757546158029956	0.034244057334238104	0.032292265457297784	0.0322096872260838	0.0339325299838339	0.03557276412717074	0.03236422560419715	0.03463753695666237	0.034457495565088224	0.03261572430121597	0.031664473203623505	0.034075841110662364	0.03415162652792008	0.034422325199430295	0.03467993132793634	0.03454238391321864	0.035326498137963826	0.033408911928593826	0.03394335372010491	0.03295097017031984
Q9Y600	13.412198564146808	10.46805741591946	3.2712679424748314	8.832423444682044	3.9255215309697977	8.832423444682044	11.44943779866191	12.430818181404359	3.5983947367223146	4.579775119464764	19.95473444909647	7.8510430619395954	3.9255215309697977	6.542535884949663	6.542535884949663	10.140930621671977	5.23402870795973	2.617014353979865	3.9255215309697977	13.739325358394291	0.033059078488624966	0.03552605487010587	0.0317326998310684	0.03212804513444438	0.03591644844494093	0.03361758656963088	0.03270565470376196	0.03279993691248849	0.03384757014430406	0.03266395301251966	0.03343245974779849	0.035047322254753266	0.035058368231092436	0.03303601689202397	0.036096756438452865	0.03411193378259574	0.03296328536262327	0.032923941646969934	0.03178562723391747	0.03442046605039982
P19113	17.028327372422176	12.941528803040853	5.78963130662354	11.57926261324708	6.470764401520427	9.195296781107976	12.260395708143967	12.941528803040853	6.130197854071984	10.557562970901749	22.817958679045717	12.60096225559241	6.8113309489688705	11.238696065798637	13.622661897937741	19.41229320456128	10.557562970901749	4.0867985693813225	4.767931664278209	14.644361540283072	0.033163821709930194	0.034753471414469286	0.033103910962953266	0.03222660579000965	0.033553175567566304	0.03293944668829521	0.03271559314448547	0.033504307480935636	0.03397129969512756	0.0326897268534609	0.03165104389529295	0.033207687489591506	0.03401469123772711	0.032647618301458986	0.032292000577878545	0.031235539521517912	0.03212656360557753	0.03216263990980004	0.03431437116527556	0.033159937540202966
Q96A70	14.695853353372408	4.301225371718754	3.5843544764322948	7.885579848151049	6.451838057578131	5.376531714648443	10.753063429296885	13.62054701044272	5.0180962670052125	8.244015295794279	16.129595143945327	8.960886191080737	4.301225371718754	7.885579848151049	7.52714440050782	12.545240667513033	6.81027350522136	2.150612685859377	4.301225371718754	14.337417905729179	0.03198426978115809	0.03387753941643781	0.032773462361879314	0.03099580010116123	0.032935808697736685	0.03145677547264256	0.03174735376657389	0.031400827509049704	0.03088066077680019	0.03062368326421186	0.03198435621733519	0.03254012558945548	0.032638119328924034	0.03317543781508263	0.032114703679184085	0.030871312571083834	0.029709504583224685	0.03359532171729786	0.03311681452014142	0.033142675187389975
P20132	14.914293544909397	2.910106057543297	2.5463428003503847	3.273869314736209	2.182579543157473	4.365159086314946	7.275265143858242	11.276660972980276	2.910106057543297	6.547738629472418	12.367950744559012	8.366554915436978	2.910106057543297	3.637632571929121	6.547738629472418	7.639028401051155	5.456448857893681	1.8188162859645605	1.4550530287716485	10.912897715787363	0.031931001077378604	0.03392674529578204	0.031689628413578655	0.030309532446176683	0.031006982490814333	0.030648195397137538	0.030760715342171476	0.03183424627644955	0.03286402449087438	0.0317931586338096	0.030718026970959992	0.031836441621555384	0.03065090373324516	0.03392738461252951	0.033269399142009645	0.03126255609820257	0.031903593704598804	0.03194864957296635	0.03309967169436801	0.030855885792479557
O75600	15.495365329272591	10.220347344839368	3.296886240270764	6.593772480541528	3.296886240270764	4.945329360406146	7.25314972859568	14.176610833164284	3.956263488324917	8.24221560067691	14.835988081218439	4.61564073637907	3.62657486429784	4.945329360406146	5.934395232487375	9.560970096785216	4.945329360406146	1.3187544961083055	2.9671976162436877	7.912526976649834	0.0354110001702343	0.03240545887708052	0.03343356458510016	0.03368540526787116	0.034028941671419066	0.034069647011264706	0.03342143779761169	0.03357342685616452	0.034189798006224986	0.03140815991256684	0.03226511955910436	0.034539758365154306	0.03277628037462169	0.03383940184576092	0.035039548082313285	0.035415750386296956	0.03325698013671889	0.032474149663771816	0.034650290062962955	0.0304272573406805
P24298	17.03453042965973	12.358384821517843	4.00812480697876	6.680208011631266	3.340104005815633	10.0203120174469	11.356353619773152	12.692395222099407	3.00609360523407	6.01218721046814	18.370572031985983	5.344166409305013	4.00812480697876	7.01421841221283	11.02234321919159	8.350260014539083	6.01218721046814	0.33401040058156334	5.01015600872345	13.694426423844096	0.03449855573979211	0.034915897048620304	0.034260203842359685	0.03155193461646178	0.03413050975190603	0.032604226311985965	0.03340101226890757	0.03326999810458357	0.03323117778874658	0.032359903996943724	0.03441787396874515	0.03322547352960438	0.03409297322944097	0.03284154414690375	0.03281500301407729	0.034143760743361444	0.0345056239168395	0.03200095186240002	0.029711611330877304	0.034011364205879475
Q9Y617	10.579603454764031	3.8791879334134785	7.758375866826957	6.347762072858419	2.4685741394449408	3.8791879334134785	6.700415521350553	10.579603454764031	2.1159206909528065	7.758375866826957	12.342870697224704	9.521643109287629	3.1738810364292096	5.995108624366285	6.347762072858419	9.521643109287629	3.5265344849213442	1.0579603454764033	4.584494830397747	12.342870697224704	0.03305643319497113	0.03491473153062681	0.03064329490242017	0.03377739165897518	0.03559801263957834	0.03280760589320739	0.032843873963976	0.03290912464620215	0.031091584179965652	0.030324352670367313	0.03197682785942053	0.034489012992669064	0.030825166047696032	0.030027726496893635	0.033161857930598344	0.031380143239860527	0.030562165277430234	0.03291809402733237	0.032682336248249316	0.031356816107425294
P13196	18.396486681878503	13.089807831336628	7.075571800722502	11.674693471192127	5.306678850541876	10.967136291119877	11.674693471192127	15.212479371553378	8.136907570830877	8.490686160867002	18.75026527191463	13.443586421372753	8.136907570830877	9.198243340939252	13.089807831336628	19.45782245198688	10.613357701083752	0.7075571800722501	5.306678850541876	17.688929501806253	0.03113516314194437	0.035833821781952	0.0312528205024895	0.032549831868628996	0.03348146020767292	0.03148699274255028	0.031080012829754818	0.030841461543401182	0.031945073370450765	0.03159380934247988	0.03065155602887193	0.0329759842935153	0.03148297972845903	0.032535438610614094	0.03347616897488752	0.03367330185646863	0.03163886085234181	0.03287813438837898	0.03184567759613288	0.033862860302879966
P21549	10.059847745939498	6.590934730098292	3.4689130158412063	6.590934730098292	2.0813478095047238	5.897152126930051	5.897152126930051	12.834978158612463	4.509586920593568	7.631608634850654	18.38523898395839	7.284717333266533	3.815804317425327	3.4689130158412063	8.672282539603016	8.672282539603016	5.897152126930051	1.7344565079206031	4.509586920593568	7.978499936434774	0.03132154282161436	0.033934579395068006	0.031875792916250166	0.03143607233431292	0.03612785056518157	0.03409295726674149	0.032442903763206875	0.03275527524611946	0.033789149912144184	0.031195576505658067	0.03071453884852596	0.032064066285016596	0.03359612563865851	0.03488237911607793	0.034299074939506555	0.030689742580314004	0.03438557298940236	0.03219946295206642	0.029463733651570297	0.03184230068844381
O15269	14.22873969145799	7.7919288786555665	5.081692746949282	6.098031296339139	3.387795164632855	6.436810812802425	14.906298724384563	10.163385493898565	3.387795164632855	11.518503559751707	18.294093889017418	10.163385493898565	2.7102361317062837	6.436810812802425	7.453149362192281	9.147046944508709	6.098031296339139	1.0163385493898565	5.081692746949282	10.840944526825135	0.0328931362851816	0.03336636076495262	0.03153794953170061	0.034265071766708184	0.03463151059555855	0.030607370184361094	0.032263742108735956	0.030184787940822286	0.031602576102463704	0.032916638922914535	0.03291231677189048	0.03449733056076124	0.03519953363216939	0.03229605215089962	0.03428128173004511	0.03284685876294682	0.03176054739624015	0.033809414642033186	0.03674865067323988	0.03259935301308959
P32929	11.67485773010436	4.7429109528548965	5.107750256920657	7.296786081315225	3.6483930406576124	6.567107473183702	8.026464689446748	10.580339817907076	6.567107473183702	8.026464689446748	15.688090074827734	8.026464689446748	3.6483930406576124	6.567107473183702	7.296786081315225	10.945179121972837	8.75614329757827	1.0945179121972837	3.6483930406576124	9.850661209775554	0.03135872601882735	0.03388135399663629	0.031137668989615546	0.031614576673552615	0.03379961691338175	0.030854882816151577	0.030116283186970707	0.03392792816790903	0.03243501011476559	0.03213505983398412	0.0318465081120988	0.03396766926871124	0.030137332901885413	0.02957036494736025	0.034659744469585606	0.030358706190220436	0.030906049739116585	0.032459121410539825	0.03157785963545394	0.028416232547472137
P54687	6.573148051338971	4.843372248355031	5.1893274089518195	6.573148051338971	3.4595516059678797	3.8055067665646676	10.032699657306852	11.416520299694003	2.4216861241775156	6.227192890742184	14.530116745065095	7.611013533129335	3.113596445371092	5.535282569548608	7.611013533129335	8.994834175516488	8.994834175516488	3.113596445371092	4.1514619271614555	9.340789336113275	0.032764186871770164	0.034739396436363826	0.03218227231467441	0.03140127742891802	0.03426102743132616	0.033892496938892416	0.03276417160402691	0.03487638639413848	0.030232317293619318	0.03360782046340981	0.034778560027421586	0.032946191166572075	0.029969369212007504	0.03361107553060397	0.032751415552534184	0.03175880948179995	0.02847743925537177	0.033738919487233274	0.03379960607170512	0.03149210044082315
O15382	7.610205923702232	8.271962960545904	3.3087851842183613	4.632299257905706	2.316149628952853	6.617570368436723	7.610205923702232	10.918991107920593	2.9779066657965254	4.963177776327543	16.874804439513643	5.955813331593051	4.30142073948387	5.294056294749378	9.264598515811413	5.6249348131712145	5.6249348131712145	3.6396637026401977	3.3087851842183613	10.588112589498756	0.034127049915767746	0.036368628901474576	0.03327641421084322	0.03259831080915418	0.0345998036356825	0.03318206659219828	0.03351876389847228	0.03549436373410331	0.031666188456079526	0.032000896652650025	0.036173340292643394	0.034547544315553694	0.030383706652360426	0.0332140936601799	0.03445862338700036	0.03337959328949083	0.0313172662833969	0.03197776177515608	0.034572877411964874	0.032264187703991754
O94903	7.701391873748499	4.550822470851386	4.550822470851386	3.8506959368742497	1.7503163349428408	4.900885737839954	7.351328606759931	6.301138805794227	2.8005061359085452	4.550822470851386	9.101644941702771	6.6512020727827945	3.1505694028971134	2.8005061359085452	5.951075538805658	7.001265339771363	3.1505694028971134	1.0501898009657045	1.0501898009657045	8.051455140737067	0.033980334305589506	0.03294249413957121	0.03331723293827895	0.032212011349522826	0.03196698406370799	0.03217415822180374	0.03357183119205365	0.030090019027793017	0.032522912075717864	0.03238665439835831	0.031609973851337875	0.034623432257851715	0.03175932911233713	0.03406051139405694	0.029859666659085744	0.031147408339371577	0.03408896167323234	0.033325785677830254	0.03174657901566683	0.032550453318264345
P00505	14.480620660889185	7.569415345464801	5.26568024032334	6.911205315424383	2.3037351051414614	5.923890270363757	6.911205315424383	11.847780540727515	3.6201551652222963	7.89852036048501	11.189570510687098	9.544045435586053	3.949260180242505	6.911205315424383	6.911205315424383	7.89852036048501	6.911205315424383	2.3037351051414614	3.949260180242505	9.214940420565846	0.03241463162843011	0.03538629030267679	0.031653482132417275	0.03466177259992768	0.03392562251068389	0.03351815768156448	0.03300238461415353	0.03526738826156278	0.03516190999179135	0.03193361556009369	0.03446832784384504	0.031242398488856883	0.032674794914967865	0.0344585042441871	0.034437951170542096	0.034420743593795544	0.033132891946818656	0.03434700443609278	0.035267966717723115	0.02951914633966058
P11216	19.367209826859693	17.107702013726062	13.234260048354123	17.753275674621385	3.8734419653719385	9.038031252534523	19.689996657307354	15.493767861487754	7.4240971002962155	15.493767861487754	25.822946435812923	18.076062505069046	6.778523439400892	12.5886863874588	12.5886863874588	10.32917857432517	11.620325896115816	3.8734419653719385	10.651965404772831	21.303930809545662	0.03436341358827474	0.03663322827027503	0.0332172696235175	0.033411282542531895	0.033995394567047026	0.034408872677518035	0.03396457857869709	0.03207578726266688	0.035036715792189005	0.034980874149673095	0.03535054961088753	0.033229051930937246	0.03311963793218023	0.03377550766994676	0.03380264590487915	0.032607602919454796	0.03294797855403394	0.03319834307577999	0.033186993781139464	0.033907441120708995
P11217	20.648094146675245	20.01276817293139	14.612497396108633	16.518475317340194	2.5413038949754148	9.529889606157804	19.695105186059465	15.247823369852487	7.306248698054317	15.88314934359634	24.777712976010292	14.612497396108633	7.306248698054317	13.024182461749	11.11820454051744	9.529889606157804	11.435867527389366	3.8119558424631217	10.800541553645512	19.059779212315608	0.034482940594545035	0.03712936068723801	0.0341681418705955	0.03341335810361316	0.035200684920057165	0.034403797083943755	0.03376032797292393	0.032823953742500966	0.03496493478574764	0.03475922171471413	0.03592527135366441	0.034622559768761746	0.033170355520699184	0.03430307401513244	0.03400790236162076	0.03259049554033743	0.03275259209364426	0.03420262141647985	0.032781424026709784	0.032873995555144066
